"A06AD14","Pentaerythrityl","undefined"
"A06AD15","Macrogol","10 g O"
"A06AD16","Mannitol","undefined"
"A06AD17","Natriumphosphat","50 g O"
"A06AD18","Sorbitol","10 g O"
"A06AD19","Magnesiumcitrat","undefined"
"A06AD21","Natriumtartrat","undefined"
"A06AD61","Lactulose, Kombinationen","undefined"
"A06AD65","Macrogol, Kombinationen","Standarddosis: 2 Applikationsformen O"
"A06AG","Klysmen","undefined"
"A06AG01","Natriumphosphat","Standarddosis: 1 Klysma"
"A06AG02","Bisacodyl","Standarddosis: 1 Klysma"
"A06AG03","Dantron, inkl. Kombinationen","Standarddosis: 1 Klysma"
"A06AG04","Glycerol","Standarddosis: 1 Klysma"
"A06AG06","Öl","Standarddosis: 1 Klysma"
"A06AG07","Sorbitol","Standarddosis: 1 Klysma"
"A06AG10","Docusat-Natrium, inkl. Kombinationen","Standarddosis: 1 Klysma"
"A06AG11","Laurylsulfat, inkl. Kombinationen","Standarddosis: 1 Klysma"
"A06AG20","Kombinationen","Standarddosis: 1 Klysma"
"A06AH","Periphere Opioidrezeptor-Antagonisten","undefined"
"A06AH01","Methylnaltrexon bromid","6 mg P"
"A06AH02","Alvimopan","undefined"
"A06AH03","Naloxegol","undefined"
"A06AX","Andere Mittel gegen Obstipation","undefined"
"A06AX01","Glycerol","2 g R"
"A06AX02","Kohlendioxid freisetzende Mittel","undefined"
"A06AX03","Lubiproston","undefined"
"A06AX04","Linaclotid","0,29 mg O"
"A06AX05","Prucaloprid","2 mg O"
"A06AX06","Tegaserod","12 mg O"
"A07","Antidiarrhoika und Intestinale Antiphlogistika/antiinfektiva","undefined"
"A07A","Intestinale Antiinfektiva","undefined"
"A07AA","Antibiotika","undefined"
"A07AA01","Neomycin","5 g O"
"A07AA02","Nystatin","1,5 MIO E O"
"A07AA03","Natamycin","0,3 g O"
"A07AA04","Streptomycin","undefined"
"A07AA05","Polymyxin B","3 MIO E O"
"A07AA06","Paromomycin","3 g O"
"A07AA07","Amphotericin B","0,4 g O"
"A07AA08","Kanamycin","undefined"
"A07AA09","Vancomycin","2 g O"
"A07AA10","Colistin","undefined"
"A07AA11","Rifaximin","0,6 g O"
"A07AA12","Fidaxomicin","0,4 g O"
"A07AA51","Neomycin, Kombinationen","undefined"
"A07AA54","Streptomycin, Kombinationen","undefined"
"A07AB","Sulfonamide","undefined"
"A07AB02","Phthalylsulfathiazol","9 g O"
"A07AB03","Sulfaguanidin","4 g O"
"A07AB04","Succinylsulfathiazol","undefined"
"A07AB06","Sulfaguanol","undefined"
"A07AB50","Andere Sulfonamide, Kombinationen","undefined"
"A07AC","Imidazol-Derivate","undefined"
"A07AC01","Miconazol","1 g O"
"A07AX","Andere intestinale Antiinfektiva","undefined"
"A07AX01","Broxychinolin","undefined"
"A07AX02","Acetarsol","undefined"
"A07AX03","Nifuroxazid","0,6 g O"
"A07AX04","Nifurzid","undefined"
"A07AX05","Dichlorchinolinol","undefined"
"A07AX06","Furazolidon","undefined"
"A07AX07","Ethacridinlactat","undefined"
"A07AX51","Broxychinolin, Kombinationen","undefined"
"A07AX55","Dichlorchinolinol, Kombinationen","undefined"
"A07B","Intestinale Adsorbenzien","undefined"
"A07BA","Kohle-haltige Zubereitungen","undefined"
"A07BA01","Medizinische Kohle","5 g O"
"A07BA51","Medizinische Kohle, Kombinationen","undefined"
"A07BB","Bismut-haltige Zubereitungen","undefined"
"A07BB51","Bismut, Kombinationen","undefined"
"A07BC","Andere intestinale Adsorbenzien","undefined"
"A07BC01","Pektin","undefined"
"A07BC02","Kaolin","undefined"
"A07BC03","Crospovidon","undefined"
"A07BC04","Attapulgit","undefined"
"A07BC05","Diosmectit","9 g O"
"A07BC07","Siliciumdioxid","undefined"
"A07BC08","Huminsäuren","undefined"
"A07BC30","Kombinationen","undefined"
"A07BC51","Pektin, Kombinationen","undefined"
"A07BC54","Attapulgit, Kombinationen","undefined"
"A07BC55","Diosmectit, Kombinationen","undefined"
"A07BP","Pflanzliche Adsorbenzien","undefined"
"A07BP51","Johannisbrotfruchtmehl, Kombinationen","undefined"
"A07C","Elektrolyte mit Kohlenhydraten","undefined"
"A07CA","Elektrolyte zur oralen Rehydrierung","undefined"
"A07CA50","Elektrolyte zur oralen Rehydrierung, Kombinationen","undefined"
"A07D","Motilitätshemmer","undefined"
"A07DA","Motilitätshemmer","undefined"
"A07DA01","Diphenoxylat","15 mg O"
"A07DA02","Opium","0,1 g O"
"A07DA03","Loperamid","10 mg O; 3,5 mg O Kinder DDD"
"A07DA04","Difenoxin","undefined"
"A07DA05","Loperamidoxid","5 mg O"
"A07DA51","Diphenoxylat, Kombinationen","undefined"
"A07DA52","Morphin, Kombinationen","undefined"
"A07DA53","Loperamid, Kombinationen","undefined"
"A07DA54","Difenoxin, Kombinationen","undefined"
"A07E","Intestinale Antiphlogistika","undefined"
"A07EA","Corticosteroide mit lokaler Wirkung","undefined"
"A07EA01","Prednisolon","undefined"
"A07EA02","Hydrocortison","undefined"
"A07EA03","Prednison","undefined"
"A07EA04","Betamethason","Standarddosis: 1 Klysma"
"A07EA05","Tixocortol","undefined"
"A07EA06","Budesonid","9 mg O; Standarddosis: 1 Klysma"
"A07EA07","Beclometason","undefined"
"A07EA51","Prednisolon, Kombinationen","Standarddosis: 1 Klysma"
"A07EB","Antiallergika, exkl. Corticosteroide","undefined"
"A07EB01","Cromoglicinsäure","0,8 g O"
"A07EC","Aminosalicylsäure und ähnliche Mittel","undefined"
"A07EC01","Sulfasalazin","2 g O,R; Standarddosis: 1 Klysma"
"A07EC02","Mesalazin","1,5 g O,R; Standarddosis: 1 Klysma"
"A07EC03","Olsalazin","1 g O"
"A07EC04","Balsalazid","6,75 g O"
"A07ED","Andere entzündungshemmende Mittel","undefined"
"A07ED01","Aluminiumphosphat","undefined"
"A07EF","Mikrobielle Antiphlogistika","undefined"
"A07EF01","Escherichia coli, Stamm Nissle 1917","undefined"
"A07F","Mikrobielle Antidiarrhoika","undefined"
"A07FA","Mikrobielle Antidiarrhoika","undefined"
"A07FA01","Milchsäurebildner","undefined"
"A07FA02","Saccharomyces boulardii","1 g O"
"A07FA05","IP-Bacillussporen","undefined"
"A07FA06","Escherichia coli","undefined"
"A07FA20","Kombinationen","undefined"
"A07FA50","Mikrobielle Antidiarrhoika, Kombinationen","undefined"
"A07FA51","Milchsäurebildner, Kombinationen","undefined"
"A07FA52","Saccharomyces boulardii, Kombinationen","undefined"
"A07X","Andere Antidiarrhoika","undefined"
"A07XA","Andere Antidiarrhoika","undefined"
"A07XA01","Albumintannat","3 g O"
"A07XA03","Calcium-haltige Verbindungen","undefined"
"A07XA04","Racecadotril","0,3 g O; 0,1 g O Kinder DDD"
"A07XA50","Andere Antidiarrhoika, Kombinationen","undefined"
"A07XA51","Albumintannat, Kombinationen","undefined"
"A07XH","Homöopathische und anthroposophische Antidiarrhoika","undefined"
"A07XH10","Verschiedene","undefined"
"A07XH20","Kombinationen","undefined"
"A07XP","Pflanzliche  Antidiarrhoika","undefined"
"A07XP01","Ceratonia**","undefined"
"A07XP02","Uzarawurzel","undefined"
"A07XP03","Eichenrinde","undefined"
"A07XP04","Karottenextrakt","undefined"
"A07XP05","Apfelfruchtextrakt","undefined"
"A07XP06","Tormentillwurzelstock","undefined"
"A07XP30","Kombinationen","undefined"
"A08","Antiadiposita, exkl. Diätetika","undefined"
"A08A","Antiadiposita, exkl. Diätetika","undefined"
"A08AA","Zentral wirkende Antiadiposita","undefined"
"A08AA01","Phentermin","15 mg O"
"A08AA02","Fenfluramin","0,12 g O"
"A08AA03","Amfepramon","75 mg O"
"A08AA04","Dexfenfluramin","30 mg O"
"A08AA05","Mazindol","1 mg O"
"A08AA06","Etilamfetamin","undefined"
"A08AA07","Cathin","undefined"
"A08AA08","Clobenzorex","undefined"
"A08AA09","Mefenorex","undefined"
"A08AA10","Sibutramin","10 mg O"
"A08AA11","Lorcaserin","undefined"
"A08AA12","Phendimetrazin","undefined"
"A08AA13","Phenylpropanolamin","undefined"
"A08AA53","Amfepramon, Kombinationen","undefined"
"A08AA56","Ephedrin, Kombinationen","undefined"
"A08AA57","Cathin, Kombinationen","undefined"
"A08AA63","Phenylpropanolamin, Kombinationen","undefined"
"A08AB","Peripher wirkende Antiadiposita","undefined"
"A08AB01","Orlistat","0,36 g O"
"A08AB11","Andere peripher wirkende Antiadiposita","undefined"
"A08AB20","Kombinationen","undefined"
"A08AH","Homöopathische und anthroposophische Antiadiposita","undefined"
"A08AH01","Madar","undefined"
"A08AH02","Fucus vesiculosus","undefined"
"A08AH20","Kombinationen","undefined"
"A08AX","Andere Antiadiposita","undefined"
"A08AX01","Rimonabant","20 mg O"
"A09","Digestiva, inkl. Enzyme","undefined"
"A09A","Digestiva, inkl. Enzyme","undefined"
"A09AA","Enzym-haltige Zubereitungen","undefined"
"A09AA01","Diastase","undefined"
"A09AA02","Multienzyme (Lipase, Protease etc.)","240 TSD FIP E O Lipase"
"A09AA03","Pepsin","undefined"
"A09AA04","Tilactase","undefined"
"A09AA07","Aspergillus oryzae","undefined"
"A09AA50","Andere Enzyme, Kombinationen","undefined"
"A09AA52","Multienzyme, Kombinationen","undefined"
"A09AA57","Aspergillus oryzae, Kombinationen","undefined"
"A09AB","Säure-haltige Zubereitungen","undefined"
"A09AB01","Glutaminsäurehydrochlorid","1,5 g O"
"A09AB02","Betainhydrochlorid","1 g O"
"A09AB03","Salzsäure","undefined"
"A09AB04","Zitronensäure","2 g O"
"A09AB50","Andere Säuren, Kombinationen","undefined"
"A09AC","Enzym- und Säure-haltige Zubereitungen, Kombinationen","undefined"
"A09AC01","Pepsin- und Säure-haltige Zubereitungen","undefined"
"A09AC02","Multienzyme und Säure-haltige Zubereitungen","undefined"
"A09AC50","Andere Enzyme und Säuren, Kombinationen","undefined"
"A09AH","Homöopathische und anthroposophische Digestiva","undefined"
"A09AH20","Kombinationen","undefined"
"A09AP","Pflanzliche Digestiva","undefined"
"A09AP01","Harongarinde und -blätter","undefined"
"A09AP02","Wermutkraut","undefined"
"A09AP03","Enzianwurzel","undefined"
"A09AX","Andere Digestiva","undefined"
"A09AX50","Andere Digestiva, Kombinationen","undefined"
"A10","Antidiabetika","undefined"
"A10A","Insuline und Analoga","undefined"
"A10AB","Insuline und Analoga zur Injektion, schnell wirkend","undefined"
"A10AB01","Insulin (human)","40 E P"
"A10AB02","Insulin (Rind)","40 E P"
"A10AB03","Insulin (Schwein)","40 E P"
"A10AB04","Insulin lispro","40 E P"
"A10AB05","Insulin aspart","40 E P"
"A10AB06","Insulin glulisin","40 E P"
"A10AB30","Kombinationen","40 E P"
"A10AC","Insuline und Analoga zur Injektion, intermediär wirkend","undefined"
"A10AC01","Insulin (human)","40 E P"
"A10AC02","Insulin (Rind)","40 E P"
"A10AC03","Insulin (Schwein)","40 E P"
"A10AC04","Insulin lispro","40 E P"
"A10AC30","Kombinationen","40 E P"
"A10AD","Insuline und Analoga zur Injektion, intermediär oder lang wirkend kombiniert mit schnell wirkend","undefined"
"A10AD01","Insulin (human)","40 E P"
"A10AD02","Insulin (Rind)","40 E P"
"A10AD03","Insulin (Schwein)","40 E P"
"A10AD04","Insulin lispro","40 E P"
"A10AD05","Insulin aspart","40 E P"
"A10AD06","Insulin degludec und Insulin aspart","40 E P"
"A10AD30","Kombinationen","40 E P"
"A10AE","Insuline und Analoga zur Injektion, lang wirkend","undefined"
"A10AE01","Insulin (human)","40 E P"
"A10AE02","Insulin (Rind)","40 E P"
"A10AE03","Insulin (Schwein)","40 E P"
"A10AE04","Insulin glargin","40 E P"
"A10AE05","Insulin detemir","40 E P"
"A10AE06","Insulin degludec","40 E P"
"A10AE30","Kombinationen","40 E P"
"A10AF","Insuline und Analoga zur Inhalation","undefined"
"A10AF01","Insulin (human)","15 mg Inhal"
"A10B","Antidiabetika, exkl. Insuline","undefined"
"A10BA","Biguanide","undefined"
"A10BA01","Phenformin","0,1 g O"
"A10BA02","Metformin","2 g O"
"A10BA03","Buformin","0,2 g O"
"A10BB","Sulfonylharnstoff-Derivate","undefined"
"A10BB01","Glibenclamid","10 mg O; 7 mg O mikrokristall. Substanz"
"A10BB02","Chlorpropamid","0,375 g O"
"A10BB03","Tolbutamid","1,5 g O"
"A10BB04","Glibornurid","38 mg O"
"A10BB05","Tolazamid","0,5 g O"
"A10BB06","Carbutamid","0,75 g O"
"A10BB07","Glipizid","10 mg O"
"A10BB08","Gliquidon","60 mg O"
"A10BB09","Gliclazid","60 mg O"
"A10BB10","Metahexamid","undefined"
"A10BB11","Glisoxepid","undefined"
"A10BB12","Glimepirid","2 mg O"
"A10BB31","Acetohexamid","0,5 g O"
"A10BC","Sulfonamide (heterozyklisch)","undefined"
"A10BC01","Glymidin","1 g O"
"A10BD","Kombinationen mit oralen Antidiabetika","undefined"
"A10BD01","Phenformin und Sulfonamide","undefined"
"A10BD02","Metformin und Sulfonamide","undefined"
"A10BD03","Metformin und Rosiglitazon","Standarddosis: 2 Applikationsformen O"
"A10BD04","Glimepirid und Rosiglitazon","Standarddosis: 1 Applikationsform O"
"A10BD05","Metformin und Pioglitazon","Standarddosis: 2 Applikationsformen O"
"A10BD06","Glimepirid und Pioglitazon","Standarddosis: 1 Applikationsform O"
"A10BD07","Metformin und Sitagliptin","Standarddosis: 2 Applikationsformen O"
"A10BD08","Metformin und Vildagliptin","Standarddosis: 2 Applikationsformen O"
"A10BD09","Pioglitazon und Alogliptin","undefined"
"A10BD10","Metformin und Saxagliptin","Standarddosis: 2 Applikationsformen O"
"A10BD11","Metformin und Linagliptin","undefined"
"A10BD12","Pioglitazon und Sitagliptin","undefined"
"A10BD13","Metformin und Alogliptin","undefined"
"A10BD14","Metformin und Repaglinid","undefined"
"A10BD15","Metformin und Dapagliflozin","Standarddosis: 2 Applikationsformen O"
"A10BD16","Metformin und Canagliflozin","Standarddosis: 2 Applikationsformen O"
"A10BD19","Metformin und Glibenclamid","Standarddosis: 2 Applikationsformen O"
"A10BF","Alpha-Glukosidasehemmer","undefined"
"A10BF01","Acarbose","0,3 g O"
"A10BF02","Miglitol","0,3 g O"
"A10BF03","Voglibose","undefined"
"A10BG","Thiazolidindione","undefined"
"A10BG01","Troglitazon","0,4 g O"
"A10BG02","Rosiglitazon","6 mg O"
"A10BG03","Pioglitazon","30 mg O"
"A10BH","Dipeptidyl-Peptidase-4-Inhibitoren","undefined"
"A10BH01","Sitagliptin","0,1 g O"
"A10BH02","Vildagliptin","0,1 g O"
"A10BH03","Saxagliptin","5 mg O"
"A10BH04","Alogliptin","undefined"
"A10BH05","Linagliptin","5 mg O"
"A10BH06","Gemigliptin","50 mg O"
"A10BH51","Sitagliptin und Simvastatin","undefined"
"A10BX","Andere Antidiabetika, exkl. Insuline","undefined"
"A10BX02","Repaglinid","4 mg O"
"A10BX03","Nateglinid","0,36 g O"
"A10BX04","Exenatid","15 mcg P; 0,286 mg P Depotinjektion"
"A10BX05","Pramlintid","undefined"
"A10BX06","Benfluorex","0,45 g O"
"A10BX07","Liraglutid","1,2 mg P"
"A10BX08","Mitiglinid","30 mg O"
"A10BX09","Dapagliflozin","10 mg O"
"A10BX10","Lixisenatid","20 mcg P"
"A10BX11","Canagliflozin","0,1 g O"
"A10BX12","Empagliflozin","10 mg O"
"A10X","Andere Antidiabetika","undefined"
"A10XA","Aldosereduktasehemmer","undefined"
"A10XA01","Tolrestat","undefined"
"A10XH","Homöopathische und anthroposophische Antidiabetika","undefined"
"A10XH20","Kombinationen","undefined"
"A10XP","Pflanzliche Antidiabetika","undefined"
"A10XP01","Guar-Mehl**","undefined"
"A10XP02","Copalchirindenextrakt","undefined"
"A10XP30","Kombinationen","undefined"
"A11","Vitamine","undefined"
"A11A","Multivitamine, Kombinationen","undefined"
"A11AA","Multivitamine mit Mineralstoffen","undefined"
"A11AA01","Multivitamine und Eisen","undefined"
"A11AA02","Multivitamine und Calcium","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11AA03","Multivitamine und andere Mineralstoffe, inkl. Kombinationen","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11AA04","Multivitamine und Spurenelemente","undefined"
"A11AB","Multivitamine, andere Kombinationen","undefined"
"A11AB50","Multivitamine, andere Kombinationen","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11B","Multivitamine, rein","undefined"
"A11BA","Multivitamine, rein","undefined"
"A11BA01","Multivitamine, rein","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11C","Vitamin A und D, inkl. deren Kombinationen","undefined"
"A11CA","Vitamin A, rein","undefined"
"A11CA01","Retinol (Vitamin A)","50 TSD E O,P"
"A11CA02","Betacaroten","undefined"
"A11CB","Vitamin A und D in Kombination","undefined"
"A11CB02","Retinol und Colecalciferol","undefined"
"A11CC","Vitamin D und Analoga","undefined"
"A11CC01","Ergocalciferol","undefined"
"A11CC02","Dihydrotachysterol","1 mg O"
"A11CC03","Alfacalcidol","1 mcg O,P"
"A11CC04","Calcitriol","1 mcg O,P"
"A11CC05","Colecalciferol","20 mcg O; Standarddosis: 1 Applikationsform O, P zur Stoßtherapie; 500 IE O Kinder DDD prophylaktische Dosis"
"A11CC06","Calcifediol","undefined"
"A11CC08","Trans-Calcifediol","undefined"
"A11CC20","Kombinationen","undefined"
"A11CC80","Colecalciferol, Kombinationen mit Natriumfluorid","500 IE O Kinder DDD bezogen auf Colecalciferol, prophylaktische Dosis"
"A11D","Vitamin B1, rein und in Kombination mit Vitamin B6 und Vitamin B12","undefined"
"A11DA","Vitamin B1, rein","undefined"
"A11DA01","Thiamin (Vitamin B1)","50 mg O,P"
"A11DA02","Sulbutiamin","undefined"
"A11DA03","Benfotiamin","undefined"
"A11DA04","Fursultiamin","undefined"
"A11DA06","Thiaminpyrophosphat","undefined"
"A11DA07","Acethiamin","undefined"
"A11DB","Vitamin B1 in Kombination mit Vitamin B6 und/oder Vitamin B12","undefined"
"A11DB01","Thiamin (Vitamin B1) und Pyridoxin (Vitamin B6)","undefined"
"A11DB03","Vitamin B1, Vitamin B6 und Vitamin B12","undefined"
"A11DB04","Thiamin, Pyridoxin und Nicotinamid","undefined"
"A11E","Vitamin-b-komplex, inkl. Kombinationen","undefined"
"A11EA","Vitamin-B-Komplex, rein","undefined"
"A11EA01","Vitamin-B-Komplex, rein","undefined"
"A11EB","Vitamin-B-Komplex mit Vitamin C","undefined"
"A11EB01","Vitamin-B-Komplex mit Vitamin C","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11EC","Vitamin-B-Komplex mit Mineralstoffen","undefined"
"A11ED","Vitamin-B-Komplex mit anabolen Steroiden","undefined"
"A11EX","Vitamin-B-Komplex, andere Kombinationen","undefined"
"A11EX50","Vitamin-B-Komplex, andere Kombinationen","undefined"
"A11G","Ascorbinsäure (vitamin C), inkl. Kombinationen","undefined"
"A11GA","Ascorbinsäure (Vitamin C), rein","undefined"
"A11GA01","Ascorbinsäure (Vitamin C)","0,2 g O,P"
"A11GB","Ascorbinsäure (Vitamin C), Kombinationen","undefined"
"A11GB01","Ascorbinsäure (Vitamin C) und Calcium","undefined"
"A11GB50","Ascorbinsäure (Vitamin C), andere Kombinationen","undefined"
"A11H","Andere Vitaminpräparate, rein","undefined"
"A11HA","Andere Vitaminpräparate, rein","undefined"
"A11HA01","Nicotinamid","0,15 g O"
"A11HA02","Pyridoxin (Vitamin B6)","0,16 g O,P"
"A11HA03","Tocopherol (Vitamin E)","0,2 g O,P"
"A11HA04","Riboflavin (Vitamin B2)","undefined"
"A11HA05","Biotin","5 mg O"
"A11HA06","Pyridoxalphosphat","undefined"
"A11HA07","Inositol","undefined"
"A11HA08","Tocofersolan","0,2 g O bezogen auf Tocopherol; 0,425 g O Kinder DDD RRR-alpha-Tocopherol in Form v. Tocofersolan"
"A11HA30","Dexpanthenol","undefined"
"A11HA31","Calciumpantothenat","undefined"
"A11HA32","Pantethin","undefined"
"A11J","Andere Vitaminpräparate, Kombinationen","undefined"
"A11JA","Kombinationen von Vitaminen","undefined"
"A11JA01","Retinol, Kombinationen","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11JA03","Tocopherol (Vitamin E), Kombinationen","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11JA20","Kombinationen","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11JB","Vitamine mit Mineralstoffen","undefined"
"A11JB01","Vitamin E, Kombinationen mit Mineralstoffen","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A11JC","Vitamine, andere Kombinationen","undefined"
"A11JC50","Vitamine, andere Kombinationen","Standarddosis: 1 Tablette oder 30 ml Mixtur"
"A12","Mineralstoffe","undefined"
"A12A","Calcium","undefined"
"A12AA","Calcium","undefined"
"A12AA01","Calciumphosphat","2 g O"
"A12AA02","Calciumglubionat","2,75 g P"
"A12AA03","Calciumgluconat","3 g O"
"A12AA04","Calciumcarbonat","3 g O"
"A12AA05","Calciumlactat","2 g O"
"A12AA06","Calciumlactogluconat","3 g O"
"A12AA07","Calciumchlorid","0,2 g P"
"A12AA08","Calciumglycerylphosphat","undefined"
"A12AA09","Calciumcitratlysin-Komplex","0,5 g O"
"A12AA10","Calciumglucoheptonat","3 g O"
